"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","410","test_case[change_mainWallet]","testcases.scenario","Thu May 08 17:14:20 CST 2025","passed","Thu May 08 17:14:21 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","213","test_case[ships]","testcases.scenario","Thu May 08 17:14:02 CST 2025","passed","Thu May 08 17:14:02 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","234","test_case[search_for_club_ESID]","testcases.scenario","Thu May 08 17:14:01 CST 2025","passed","Thu May 08 17:14:02 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","295","test_case[get_activity_list]","testcases.scenario","Thu May 08 17:14:06 CST 2025","passed","Thu May 08 17:14:07 CST 2025","TestQuestScenarioCases","test_quest_scenario","",""
"","203","test_case[order_info]","testcases.scenario","Thu May 08 17:14:14 CST 2025","passed","Thu May 08 17:14:14 CST 2025","TestStoreScenarioCases","test_store_scenario","",""
"","422","test_case[get_abi]","testcases.scenario","Thu May 08 17:14:17 CST 2025","passed","Thu May 08 17:14:17 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","353","test_case[points]","testcases.scenario","Thu May 08 17:14:07 CST 2025","passed","Thu May 08 17:14:07 CST 2025","TestQuestScenarioCases","test_quest_scenario","",""
"","394","test_case[get_box_detail]","testcases.scenario","Thu May 08 17:14:17 CST 2025","passed","Thu May 08 17:14:17 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","295","test_case[members]","testcases.scenario","Thu May 08 17:14:03 CST 2025","passed","Thu May 08 17:14:03 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","277","test_case[get_point_list_All]","testcases.scenario","Thu May 08 17:14:18 CST 2025","passed","Thu May 08 17:14:18 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","3586","test_case[estimate_fee]","testcases.scenario","Thu May 08 17:14:08 CST 2025","passed","Thu May 08 17:14:12 CST 2025","TestStakingScenarioCases","test_staking_scenario","",""
"","235","test_case[mine_clans]","testcases.scenario","Thu May 08 17:14:02 CST 2025","passed","Thu May 08 17:14:02 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","449","test_case[user_box_list]","testcases.scenario","Thu May 08 17:14:16 CST 2025","passed","Thu May 08 17:14:17 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","340","test_case[get_bind_info]","testcases.scenario","Thu May 08 17:14:21 CST 2025","passed","Thu May 08 17:14:21 CST 2025","TestWorldViewScenarioCases","test_worldview_scenario","",""
"","742","test_case[activity]","testcases.scenario","Thu May 08 17:14:17 CST 2025","passed","Thu May 08 17:14:18 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","194","test_case[order_polling]","testcases.scenario","Thu May 08 17:14:14 CST 2025","passed","Thu May 08 17:14:14 CST 2025","TestStoreScenarioCases","test_store_scenario","",""
"","436","test_case[passports]","testcases.scenario","Thu May 08 17:14:19 CST 2025","passed","Thu May 08 17:14:20 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","647","test_case[collect_list]","testcases.scenario","Thu May 08 17:14:05 CST 2025","passed","Thu May 08 17:14:05 CST 2025","TestNFTScenarioCases","test_nft_scenario","",""
"","985","test_case[user_box_count]","testcases.scenario","Thu May 08 17:14:15 CST 2025","passed","Thu May 08 17:14:16 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","284","test_case[activityPlatformGood]","testcases.scenario","Thu May 08 17:14:12 CST 2025","passed","Thu May 08 17:14:12 CST 2025","TestStoreScenarioCases","test_store_scenario","",""
"","748","test_case[valid_parameters]","testcases.basic","Thu May 08 17:13:59 CST 2025","passed","Thu May 08 17:14:00 CST 2025","TestUserBoxList","test_user_box_list","",""
"","192","test_case[pool]","testcases.scenario","Thu May 08 17:14:07 CST 2025","passed","Thu May 08 17:14:08 CST 2025","TestStakingScenarioCases","test_staking_scenario","",""
"","255","test_case[detail]","testcases.scenario","Thu May 08 17:14:02 CST 2025","passed","Thu May 08 17:14:02 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","244","test_case[clan_assets]","testcases.scenario","Thu May 08 17:14:03 CST 2025","passed","Thu May 08 17:14:03 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","198","test_case[mine]","testcases.scenario","Thu May 08 17:14:07 CST 2025","passed","Thu May 08 17:14:07 CST 2025","TestQuestScenarioCases","test_quest_scenario","",""
"","260","test_case[games]","testcases.scenario","Thu May 08 17:14:00 CST 2025","passed","Thu May 08 17:14:00 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","104","test_case[latest]","testcases.scenario","Thu May 08 17:14:06 CST 2025","passed","Thu May 08 17:14:06 CST 2025","TestNFTScenarioCases","test_nft_scenario","",""
"","251","test_case[my-members]","testcases.scenario","Thu May 08 17:14:02 CST 2025","passed","Thu May 08 17:14:03 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","310","test_case[address_is_empty]","testcases.basic","Thu May 08 17:14:00 CST 2025","passed","Thu May 08 17:14:00 CST 2025","TestUserBoxList","test_user_box_list","",""
"","382","test_case[search_for_club_name]","testcases.scenario","Thu May 08 17:14:01 CST 2025","passed","Thu May 08 17:14:01 CST 2025","TestCLUBScenarioCases","test_club_scenario","",""
"","327","test_case[get_point_list_Reward]","testcases.scenario","Thu May 08 17:14:18 CST 2025","passed","Thu May 08 17:14:19 CST 2025","TestUserCenterScenarioCases","test_user_center_scenario","",""
"","92","test_case[article]","testcases.scenario","Thu May 08 17:14:21 CST 2025","passed","Thu May 08 17:14:21 CST 2025","TestWorldViewScenarioCases","test_worldview_scenario","",""
